timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251229_103647,e16173c67a36537cd231bd1be3ce54c6b979fd6a,,1658592565,Rename Kilometerstomile to Kilometerstomile.py,,,x,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:<frozen importlib._bootstrap>:1316;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,0,
20251229_103648,3fe9ea992478c7bb2ffff4d97dd16cb5969c52c2,0c3d85970b03e2e7270ff1ce4f9abd3333acbf78,1742195058,"""Added Pomodoro Timer made with tkinter""",https://github.com/geekcomputers/Python/compare/0c3d85970b03e2e7270ff1ce4f9abd3333acbf78...3fe9ea992478c7bb2ffff4d97dd16cb5969c52c2,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,be0082df96896c1f3ff45df0c7804090f4e557ea,3fe9ea992478c7bb2ffff4d97dd16cb5969c52c2,1742317147,Fix: Added missing closing quote in documentation,https://github.com/geekcomputers/Python/compare/3fe9ea992478c7bb2ffff4d97dd16cb5969c52c2...be0082df96896c1f3ff45df0c7804090f4e557ea,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,be41df53c14e4e607a8822be57a4acad104c0480,be0082df96896c1f3ff45df0c7804090f4e557ea,1742820294,Updated two_num.py,https://github.com/geekcomputers/Python/compare/be0082df96896c1f3ff45df0c7804090f4e557ea...be41df53c14e4e607a8822be57a4acad104c0480,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,45bdaba263079a1c496f81aa143517dc50af761c,be41df53c14e4e607a8822be57a4acad104c0480,1742821054,Update two_num.py,https://github.com/geekcomputers/Python/compare/be41df53c14e4e607a8822be57a4acad104c0480...45bdaba263079a1c496f81aa143517dc50af761c,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,11cf9420ed3cfba12687ab1078a1259f0028f7ad,45bdaba263079a1c496f81aa143517dc50af761c,1742837452,Updated file in Python repository,https://github.com/geekcomputers/Python/compare/45bdaba263079a1c496f81aa143517dc50af761c...11cf9420ed3cfba12687ab1078a1259f0028f7ad,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,05854c15af9ba3d98d68eed3b8d7aad9dfa7f5d4,11cf9420ed3cfba12687ab1078a1259f0028f7ad,1743520820,Fixed bank management system issues,https://github.com/geekcomputers/Python/compare/11cf9420ed3cfba12687ab1078a1259f0028f7ad...05854c15af9ba3d98d68eed3b8d7aad9dfa7f5d4,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,34f67a95597ca1a2343f478bf47fa459ffce0c54,05854c15af9ba3d98d68eed3b8d7aad9dfa7f5d4,1743766327,Change GUI TK to customtkinter,https://github.com/geekcomputers/Python/compare/05854c15af9ba3d98d68eed3b8d7aad9dfa7f5d4...34f67a95597ca1a2343f478bf47fa459ffce0c54,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,09cf635a334b811e2501892826ae8b76e60ce4c8,34f67a95597ca1a2343f478bf47fa459ffce0c54,1744640864,added degree to direction logic,https://github.com/geekcomputers/Python/compare/34f67a95597ca1a2343f478bf47fa459ffce0c54...09cf635a334b811e2501892826ae8b76e60ce4c8,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,659e1947e30f109a7d21db0e24d4a9b6afdfc3b2,09cf635a334b811e2501892826ae8b76e60ce4c8,1745161040,Added simple calculator,https://github.com/geekcomputers/Python/compare/09cf635a334b811e2501892826ae8b76e60ce4c8...659e1947e30f109a7d21db0e24d4a9b6afdfc3b2,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,8f46e55b58ee87481c696d2bc3f13e91ebf9d596,659e1947e30f109a7d21db0e24d4a9b6afdfc3b2,1745244403,Added offline text to speech,https://github.com/geekcomputers/Python/compare/659e1947e30f109a7d21db0e24d4a9b6afdfc3b2...8f46e55b58ee87481c696d2bc3f13e91ebf9d596,3,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,b674155097f57e21aa39ef70cd6b348483c9d650,8f46e55b58ee87481c696d2bc3f13e91ebf9d596,1745251519,Implement basic expense tracking,https://github.com/geekcomputers/Python/compare/8f46e55b58ee87481c696d2bc3f13e91ebf9d596...b674155097f57e21aa39ef70cd6b348483c9d650,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,aedafc2317b180512ccf40ced40c77656f81f697,b674155097f57e21aa39ef70cd6b348483c9d650,1745419876,billing.py,https://github.com/geekcomputers/Python/compare/b674155097f57e21aa39ef70cd6b348483c9d650...aedafc2317b180512ccf40ced40c77656f81f697,4,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,1267a66784dd71f2c529d2d7a3e049a1c64bbbd1,aedafc2317b180512ccf40ced40c77656f81f697,1745584701,Update Crack_password.py,https://github.com/geekcomputers/Python/compare/aedafc2317b180512ccf40ced40c77656f81f697...1267a66784dd71f2c529d2d7a3e049a1c64bbbd1,4,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,e3a1344458d5cfce692f76c0f9905db442c84171,1267a66784dd71f2c529d2d7a3e049a1c64bbbd1,1745597209,Update qrcode.py,https://github.com/geekcomputers/Python/compare/1267a66784dd71f2c529d2d7a3e049a1c64bbbd1...e3a1344458d5cfce692f76c0f9905db442c84171,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,11cadefa4267057f983f96e49e1d811c180cb987,e3a1344458d5cfce692f76c0f9905db442c84171,1745860213,square root improvement,https://github.com/geekcomputers/Python/compare/e3a1344458d5cfce692f76c0f9905db442c84171...11cadefa4267057f983f96e49e1d811c180cb987,4,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,0c3dc0e0898f5f4bfa6504d63176dcf14e07e081,11cadefa4267057f983f96e49e1d811c180cb987,1746062278,Add image-watermarker app,https://github.com/geekcomputers/Python/compare/11cadefa4267057f983f96e49e1d811c180cb987...0c3dc0e0898f5f4bfa6504d63176dcf14e07e081,9,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,d2e2fc57804d8d0f24272139796d1459b7e43ae8,0c3dc0e0898f5f4bfa6504d63176dcf14e07e081,1746107572,fixing_nested_if,https://github.com/geekcomputers/Python/compare/0c3dc0e0898f5f4bfa6504d63176dcf14e07e081...d2e2fc57804d8d0f24272139796d1459b7e43ae8,9,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,808474cd298538824910174870477aa0cf2bc61b,d2e2fc57804d8d0f24272139796d1459b7e43ae8,1746109993,Update gcd.py,https://github.com/geekcomputers/Python/compare/d2e2fc57804d8d0f24272139796d1459b7e43ae8...808474cd298538824910174870477aa0cf2bc61b,9,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,da3820953bb994f7a86d3eb0e5fbb62235690005,808474cd298538824910174870477aa0cf2bc61b,1746277509,saving_input_into_list.py,https://github.com/geekcomputers/Python/compare/808474cd298538824910174870477aa0cf2bc61b...da3820953bb994f7a86d3eb0e5fbb62235690005,10,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,308bbea36144f27044dca8c248a58bd2ad322470,da3820953bb994f7a86d3eb0e5fbb62235690005,1746366383,loops.py,https://github.com/geekcomputers/Python/compare/da3820953bb994f7a86d3eb0e5fbb62235690005...308bbea36144f27044dca8c248a58bd2ad322470,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,9eb618f207185f57cd72cc283544626a8724250f,308bbea36144f27044dca8c248a58bd2ad322470,1746454641,added a beginner friendly billing script,https://github.com/geekcomputers/Python/compare/308bbea36144f27044dca8c248a58bd2ad322470...9eb618f207185f57cd72cc283544626a8724250f,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,629b914fcc1e7616238019533e15701571afaa17,9eb618f207185f57cd72cc283544626a8724250f,1746462774,Update String_Palindrome.py,https://github.com/geekcomputers/Python/compare/9eb618f207185f57cd72cc283544626a8724250f...629b914fcc1e7616238019533e15701571afaa17,12,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,1ececf8f69dfc1d384943a527c439c1a68d0cb67,629b914fcc1e7616238019533e15701571afaa17,1746773236,added scientific calculator,https://github.com/geekcomputers/Python/compare/629b914fcc1e7616238019533e15701571afaa17...1ececf8f69dfc1d384943a527c439c1a68d0cb67,13,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,05b4437dced520c95d9a7e68538d672840f4ab91,1ececf8f69dfc1d384943a527c439c1a68d0cb67,1746875260,added a simple CSV reading script,https://github.com/geekcomputers/Python/compare/1ececf8f69dfc1d384943a527c439c1a68d0cb67...05b4437dced520c95d9a7e68538d672840f4ab91,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,ffce8a10727693e4bf2f1841fd0a28968c4a4d38,05b4437dced520c95d9a7e68538d672840f4ab91,1747228218,Update kilo_to_miles.py,https://github.com/geekcomputers/Python/compare/05b4437dced520c95d9a7e68538d672840f4ab91...ffce8a10727693e4bf2f1841fd0a28968c4a4d38,3,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,7ff9fee48aeabe4a94a501f0131b9ffe8c84db8b,ffce8a10727693e4bf2f1841fd0a28968c4a4d38,1747663224,Added a simple Task manager with basic GUI,https://github.com/geekcomputers/Python/compare/ffce8a10727693e4bf2f1841fd0a28968c4a4d38...7ff9fee48aeabe4a94a501f0131b9ffe8c84db8b,12,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,45cac8ba7a37d42b1f385985fc92d35fd28a3f4d,7ff9fee48aeabe4a94a501f0131b9ffe8c84db8b,1748579327,Custom new Qt lib base forntend started,https://github.com/geekcomputers/Python/compare/7ff9fee48aeabe4a94a501f0131b9ffe8c84db8b...45cac8ba7a37d42b1f385985fc92d35fd28a3f4d,4,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
20251229_103648,2820a5400f62a5d19afd60394d66b3b9f14c96c9,45cac8ba7a37d42b1f385985fc92d35fd28a3f4d,1748582168,add admin menu page,https://github.com/geekcomputers/Python/compare/45cac8ba7a37d42b1f385985fc92d35fd28a3f4d...2820a5400f62a5d19afd60394d66b3b9f14c96c9,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=80;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=78;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1
