timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251222_122752,82f0d59078cfdc1ee070e0c478ccea85f1f89bf8,,1680111583,"fix: change thread name to ""Thread"" so it's not confused to be official support.",,,x,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,0,
20251222_122751,61437db3d7cc0bad50125a7e23c8edda5c9ad889,995f807fb6cc1e545a8ee8475d51ccf1c1c47ae9,1708095484,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/995f807fb6cc1e545a8ee8475d51ccf1c1c47ae9...61437db3d7cc0bad50125a7e23c8edda5c9ad889,7,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,1254b20a18e8c0739cd7110c4b60bb73cb47b007,61437db3d7cc0bad50125a7e23c8edda5c9ad889,1708490519,fix: use single vectorstore across retrieval and chat,https://github.com/wandb/wandbot/compare/61437db3d7cc0bad50125a7e23c8edda5c9ad889...1254b20a18e8c0739cd7110c4b60bb73cb47b007,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,288efb626855ae4240c78b2ad37ad5d1401fb75f,1254b20a18e8c0739cd7110c4b60bb73cb47b007,1710494019,fix: clean up commented out code,https://github.com/wandb/wandbot/compare/1254b20a18e8c0739cd7110c4b60bb73cb47b007...288efb626855ae4240c78b2ad37ad5d1401fb75f,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,58def0c276199f8f34c78549adfa88d985b2c6ad,288efb626855ae4240c78b2ad37ad5d1401fb75f,1710494095,fix: clean up commented out web answer part,https://github.com/wandb/wandbot/compare/288efb626855ae4240c78b2ad37ad5d1401fb75f...58def0c276199f8f34c78549adfa88d985b2c6ad,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,70e7d0f3cd46b8d1c88f2b03181ab86fea6ab78c,58def0c276199f8f34c78549adfa88d985b2c6ad,1710494164,fix: clean up extra whitespace from intent descriptions,https://github.com/wandb/wandbot/compare/58def0c276199f8f34c78549adfa88d985b2c6ad...70e7d0f3cd46b8d1c88f2b03181ab86fea6ab78c,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,e579dcdd36cd35e7b3fd494c451895cf15aefc13,70e7d0f3cd46b8d1c88f2b03181ab86fea6ab78c,1713436902,remove commented out code,https://github.com/wandb/wandbot/compare/70e7d0f3cd46b8d1c88f2b03181ab86fea6ab78c...e579dcdd36cd35e7b3fd494c451895cf15aefc13,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,2cadd5c8058cb362344fe50281d8d7ef593fc26b,e579dcdd36cd35e7b3fd494c451895cf15aefc13,1713444580,update fallbackmodel,https://github.com/wandb/wandbot/compare/e579dcdd36cd35e7b3fd494c451895cf15aefc13...2cadd5c8058cb362344fe50281d8d7ef593fc26b,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,2729768f9b8391b3f1cd432f6b2dd4e409917883,2cadd5c8058cb362344fe50281d8d7ef593fc26b,1713444709,removing unnecessary files,https://github.com/wandb/wandbot/compare/2cadd5c8058cb362344fe50281d8d7ef593fc26b...2729768f9b8391b3f1cd432f6b2dd4e409917883,0,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,dc8089587bb8bbb50afaec1de8bb7f7295ba1b15,2729768f9b8391b3f1cd432f6b2dd4e409917883,1713941501,fix: update index-name and add aliases to keep index consistent,https://github.com/wandb/wandbot/compare/2729768f9b8391b3f1cd432f6b2dd4e409917883...dc8089587bb8bbb50afaec1de8bb7f7295ba1b15,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,a5cc6cdb12bde5a7cda6fdf4ffc357c439a4ef71,dc8089587bb8bbb50afaec1de8bb7f7295ba1b15,1713941571,fix: update llama-index and ragas imports in eval scripts,https://github.com/wandb/wandbot/compare/dc8089587bb8bbb50afaec1de8bb7f7295ba1b15...a5cc6cdb12bde5a7cda6fdf4ffc357c439a4ef71,5,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,9f03b7203e262c57c61247d889244be169c0649f,a5cc6cdb12bde5a7cda6fdf4ffc357c439a4ef71,1713941619,revert: change cohere rerank back to v2,https://github.com/wandb/wandbot/compare/a5cc6cdb12bde5a7cda6fdf4ffc357c439a4ef71...9f03b7203e262c57c61247d889244be169c0649f,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,01493525c7379d92fa6d976f429e5783c199ae70,9f03b7203e262c57c61247d889244be169c0649f,1713941692,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/9f03b7203e262c57c61247d889244be169c0649f...01493525c7379d92fa6d976f429e5783c199ae70,15,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,1c85298988fabd84c5fa79f8ce6dc909e54fb72c,01493525c7379d92fa6d976f429e5783c199ae70,1713941772,refactor: remove zendesk app and implementation,https://github.com/wandb/wandbot/compare/01493525c7379d92fa6d976f429e5783c199ae70...1c85298988fabd84c5fa79f8ce6dc909e54fb72c,0,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,c73e2dead2232287e77b481b273f35ad1616bae3,1c85298988fabd84c5fa79f8ce6dc909e54fb72c,1713942174,revert: use cohere v2 model since v3 has not been evaluated,https://github.com/wandb/wandbot/compare/1c85298988fabd84c5fa79f8ce6dc909e54fb72c...c73e2dead2232287e77b481b273f35ad1616bae3,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,68cbf7f5741d409689e8f1b791e2864b0cd5c3cb,c73e2dead2232287e77b481b273f35ad1616bae3,1713944188,fix: remove name from default eval app logging,https://github.com/wandb/wandbot/compare/c73e2dead2232287e77b481b273f35ad1616bae3...68cbf7f5741d409689e8f1b791e2864b0cd5c3cb,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,29ea07f58cd3ea52f77ac33a322c8362b103e857,68cbf7f5741d409689e8f1b791e2864b0cd5c3cb,1713944227,fix: remove name from default eval app logging,https://github.com/wandb/wandbot/compare/68cbf7f5741d409689e8f1b791e2864b0cd5c3cb...29ea07f58cd3ea52f77ac33a322c8362b103e857,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,6e5c0ad197a3c85c7436be6c3c7929cb7c712f7d,29ea07f58cd3ea52f77ac33a322c8362b103e857,1713944282,fix: remove sleep that was added to prevent rate limiting,https://github.com/wandb/wandbot/compare/29ea07f58cd3ea52f77ac33a322c8362b103e857...6e5c0ad197a3c85c7436be6c3c7929cb7c712f7d,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,f09661093edbd67604538e176a5807b67967ef4f,6e5c0ad197a3c85c7436be6c3c7929cb7c712f7d,1713944333,fix: remove name from default api logging,https://github.com/wandb/wandbot/compare/6e5c0ad197a3c85c7436be6c3c7929cb7c712f7d...f09661093edbd67604538e176a5807b67967ef4f,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,94e7d2d3e794bfd18f3ee52e6c1b879d4190ac62,f09661093edbd67604538e176a5807b67967ef4f,1713945040,fix: use config for eval artifacts and paths,https://github.com/wandb/wandbot/compare/f09661093edbd67604538e176a5807b67967ef4f...94e7d2d3e794bfd18f3ee52e6c1b879d4190ac62,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,20994b369f995aa29073eda676f6298ddf73e5dc,94e7d2d3e794bfd18f3ee52e6c1b879d4190ac62,1713945204,fix: update llama-index to use llm instead of service context,https://github.com/wandb/wandbot/compare/94e7d2d3e794bfd18f3ee52e6c1b879d4190ac62...20994b369f995aa29073eda676f6298ddf73e5dc,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,c92f91c4b913370424e0727909c23ccca901368f,20994b369f995aa29073eda676f6298ddf73e5dc,1713945230,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/20994b369f995aa29073eda676f6298ddf73e5dc...c92f91c4b913370424e0727909c23ccca901368f,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,98b5fdee93f1e79e6183b9e773213a5a60ea3040,c92f91c4b913370424e0727909c23ccca901368f,1714023125,feat: add weave documentation in ingestion pipeline,https://github.com/wandb/wandbot/compare/c92f91c4b913370424e0727909c23ccca901368f...98b5fdee93f1e79e6183b9e773213a5a60ea3040,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,f7dec4693b7f81eeed12fef8cf1da218238c38f9,98b5fdee93f1e79e6183b9e773213a5a60ea3040,1714023150,fix: remove js documentation from indexing,https://github.com/wandb/wandbot/compare/98b5fdee93f1e79e6183b9e773213a5a60ea3040...f7dec4693b7f81eeed12fef8cf1da218238c38f9,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,7eed339a32859f0e4c466f49d86734568b5fcfb2,f7dec4693b7f81eeed12fef8cf1da218238c38f9,1714026344,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/f7dec4693b7f81eeed12fef8cf1da218238c38f9...7eed339a32859f0e4c466f49d86734568b5fcfb2,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,e1069951ec8f1b732cbdff0beb72262d47805948,7eed339a32859f0e4c466f49d86734568b5fcfb2,1714037303,"Revert ""fix: remove js documentation from indexing""",https://github.com/wandb/wandbot/compare/7eed339a32859f0e4c466f49d86734568b5fcfb2...e1069951ec8f1b732cbdff0beb72262d47805948,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,43ea0a9ea6039eb347089c9f268d2956d46d8559,e1069951ec8f1b732cbdff0beb72262d47805948,1714037391,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/e1069951ec8f1b732cbdff0beb72262d47805948...43ea0a9ea6039eb347089c9f268d2956d46d8559,10,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,44f00f8db199328335a38c549cad6af64e30486f,43ea0a9ea6039eb347089c9f268d2956d46d8559,1714042004,feat: add support for git repo data sourcing by branch,https://github.com/wandb/wandbot/compare/43ea0a9ea6039eb347089c9f268d2956d46d8559...44f00f8db199328335a38c549cad6af64e30486f,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,684fd7a178e3feb9d0bfb771bd7baec2e179edaa,44f00f8db199328335a38c549cad6af64e30486f,1714042086,fix: japanese docs data sourcing from branch,https://github.com/wandb/wandbot/compare/44f00f8db199328335a38c549cad6af64e30486f...684fd7a178e3feb9d0bfb771bd7baec2e179edaa,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,8ea83e46068d333b2f2d1f7b05e2779bb1df6526,684fd7a178e3feb9d0bfb771bd7baec2e179edaa,1714042107,feat: add support for korean docs ingestion,https://github.com/wandb/wandbot/compare/684fd7a178e3feb9d0bfb771bd7baec2e179edaa...8ea83e46068d333b2f2d1f7b05e2779bb1df6526,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,d9126ddba4b39e1ff10c362705bcbde5b92b1582,8ea83e46068d333b2f2d1f7b05e2779bb1df6526,1714042171,fix: change retrieval to non-parent retrieval,https://github.com/wandb/wandbot/compare/8ea83e46068d333b2f2d1f7b05e2779bb1df6526...d9126ddba4b39e1ff10c362705bcbde5b92b1582,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,c04e6ad42da9f2b31e87b9f1319a5b7599bace45,d9126ddba4b39e1ff10c362705bcbde5b92b1582,1715073760,fix: add back stream table logging of results,https://github.com/wandb/wandbot/compare/d9126ddba4b39e1ff10c362705bcbde5b92b1582...c04e6ad42da9f2b31e87b9f1319a5b7599bace45,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,00608b6308bf6939273393694663127c4eae6379,c04e6ad42da9f2b31e87b9f1319a5b7599bace45,1715073821,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/c04e6ad42da9f2b31e87b9f1319a5b7599bace45...00608b6308bf6939273393694663127c4eae6379,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,88e67f0f93d430694e6ddd977db3cc8b21ec7c95,00608b6308bf6939273393694663127c4eae6379,1717589266,feat: add weave ops to RAG pipeline components,https://github.com/wandb/wandbot/compare/00608b6308bf6939273393694663127c4eae6379...88e67f0f93d430694e6ddd977db3cc8b21ec7c95,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,39d3328e3ca87c188f2b7ca18f1c188c126d2e2e,88e67f0f93d430694e6ddd977db3cc8b21ec7c95,1717589323,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/88e67f0f93d430694e6ddd977db3cc8b21ec7c95...39d3328e3ca87c188f2b7ca18f1c188c126d2e2e,16,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,87e7df5c87a52eefd6831001a819d422a71790af,39d3328e3ca87c188f2b7ca18f1c188c126d2e2e,1718263955,fix: drop results when web search fails,https://github.com/wandb/wandbot/compare/39d3328e3ca87c188f2b7ca18f1c188c126d2e2e...87e7df5c87a52eefd6831001a819d422a71790af,16,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,74ab89fb509347dea0aae472aa9da8bce0b99d35,87e7df5c87a52eefd6831001a819d422a71790af,1718693880,fix: table creation during start-up,https://github.com/wandb/wandbot/compare/87e7df5c87a52eefd6831001a819d422a71790af...74ab89fb509347dea0aae472aa9da8bce0b99d35,17,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
20251222_122751,a8bf31666a71ccc1db57597726716233165318f7,74ab89fb509347dea0aae472aa9da8bce0b99d35,1718694005,chore: run formatters and linters,https://github.com/wandb/wandbot/compare/74ab89fb509347dea0aae472aa9da8bce0b99d35...a8bf31666a71ccc1db57597726716233165318f7,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
