timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_124855,8a1575be33241ad3ef6499c07e7ec8bf1c50fb6c,,1679824117,"Enhance esptool GUI, #2707",,,7.020999999999999,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,0,
20251223_124847,5cb7cb7ec26768495dce91d447aa9cb4083a8441,fbd42bcabc7a571c53267099427bece1874203dd,1728029078,black,https://github.com/thonny/thonny/compare/fbd42bcabc7a571c53267099427bece1874203dd...5cb7cb7ec26768495dce91d447aa9cb4083a8441,1,7.199,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,622bdd290f61670fafd2a7bea0d5914bf619e9a8,5cb7cb7ec26768495dce91d447aa9cb4083a8441,1728041807,Return value from LocalCPythonProxy.compute_mgmt_executable (#3333),https://github.com/thonny/thonny/compare/5cb7cb7ec26768495dce91d447aa9cb4083a8441...622bdd290f61670fafd2a7bea0d5914bf619e9a8,1,7.199,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,fd6aaa8d38eecf2706a4d3ab2a6d74f5a199fc72,622bdd290f61670fafd2a7bea0d5914bf619e9a8,1728152995,"Start implementing chat suggestions, #3282",https://github.com/thonny/thonny/compare/622bdd290f61670fafd2a7bea0d5914bf619e9a8...fd6aaa8d38eecf2706a4d3ab2a6d74f5a199fc72,8,7.185999999999999,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,408b3c94fab0bc487bb04dfa4dbd272332f17fac,fd6aaa8d38eecf2706a4d3ab2a6d74f5a199fc72,1728714448,"Work around a Tk's quirk, #3305",https://github.com/thonny/thonny/compare/fd6aaa8d38eecf2706a4d3ab2a6d74f5a199fc72...408b3c94fab0bc487bb04dfa4dbd272332f17fac,1,7.185999999999999,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,51180b1c29f6d5a00e4b21188083ca56e3e96504,408b3c94fab0bc487bb04dfa4dbd272332f17fac,1728766366,Add more debug info,https://github.com/thonny/thonny/compare/408b3c94fab0bc487bb04dfa4dbd272332f17fac...51180b1c29f6d5a00e4b21188083ca56e3e96504,1,7.185,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,18ac4a6ad88055436354d9a88bbe91fc05e2558f,51180b1c29f6d5a00e4b21188083ca56e3e96504,1729284288,Improve chat suggestions,https://github.com/thonny/thonny/compare/51180b1c29f6d5a00e4b21188083ca56e3e96504...18ac4a6ad88055436354d9a88bbe91fc05e2558f,4,7.183000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,74d1520ae4d50ddf7819e92f99ed248aa6673bfa,18ac4a6ad88055436354d9a88bbe91fc05e2558f,1729541256,"Get started with Problems view, #3357",https://github.com/thonny/thonny/compare/18ac4a6ad88055436354d9a88bbe91fc05e2558f...74d1520ae4d50ddf7819e92f99ed248aa6673bfa,6,7.179,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,8faa28a919c4ccc47b09ff8516934e3b0d58a317,74d1520ae4d50ddf7819e92f99ed248aa6673bfa,1729786889,"Chat view is now called ""Chat"". AssistantView is no more,  #3282",https://github.com/thonny/thonny/compare/74d1520ae4d50ddf7819e92f99ed248aa6673bfa...8faa28a919c4ccc47b09ff8516934e3b0d58a317,3,7.184,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,9e0f9ee47d6df11d23447673f4cc28aaa3c4befa,8faa28a919c4ccc47b09ff8516934e3b0d58a317,1730291567,"Start working on LSP support, #3364",https://github.com/thonny/thonny/compare/8faa28a919c4ccc47b09ff8516934e3b0d58a317...9e0f9ee47d6df11d23447673f4cc28aaa3c4befa,4,6.491,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,c69042d3e535b03018b8ebf734d550b0459aa4e1,9e0f9ee47d6df11d23447673f4cc28aaa3c4befa,1730314064,"Progress with LSP, #3364",https://github.com/thonny/thonny/compare/9e0f9ee47d6df11d23447673f4cc28aaa3c4befa...c69042d3e535b03018b8ebf734d550b0459aa4e1,3,6.482,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124847,b89ab12626499d903dcbfea7789575eb75de60e4,c69042d3e535b03018b8ebf734d550b0459aa4e1,1730385471,Use dataclasses instead of TypeDicts for internal LSP types,https://github.com/thonny/thonny/compare/c69042d3e535b03018b8ebf734d550b0459aa4e1...b89ab12626499d903dcbfea7789575eb75de60e4,2,6.383,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124846,306dca3c6f43265574aca41196a291ee3ddb8bd8,b89ab12626499d903dcbfea7789575eb75de60e4,1730643769,"Report document changes to the language server, #3364",https://github.com/thonny/thonny/compare/b89ab12626499d903dcbfea7789575eb75de60e4...306dca3c6f43265574aca41196a291ee3ddb8bd8,9,3.93,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124846,5619a0058c60ba10a2e4fc47c7cb7e78491cd83c,306dca3c6f43265574aca41196a291ee3ddb8bd8,1731576571,"Populate outline with the help of the language server, #3364",https://github.com/thonny/thonny/compare/306dca3c6f43265574aca41196a291ee3ddb8bd8...5619a0058c60ba10a2e4fc47c7cb7e78491cd83c,9,3.952,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124846,b34e8e0b6a7e884ee0f3036a76a35bfe2c0e2e5d,5619a0058c60ba10a2e4fc47c7cb7e78491cd83c,1732907622,"Basic completions with LSP, #3364",https://github.com/thonny/thonny/compare/5619a0058c60ba10a2e4fc47c7cb7e78491cd83c...b34e8e0b6a7e884ee0f3036a76a35bfe2c0e2e5d,6,13.489999999999998,2,KeyInList:/usr/lib/python3.12/typing.py:286;KeyInList:/usr/lib/python3.12/typing.py:290,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124846,c44f891160590d05374e2049cdac8501a8ed951f,b34e8e0b6a7e884ee0f3036a76a35bfe2c0e2e5d,1732962574,Account for virtualenvs when finding base executables,https://github.com/thonny/thonny/compare/b34e8e0b6a7e884ee0f3036a76a35bfe2c0e2e5d...c44f891160590d05374e2049cdac8501a8ed951f,2,13.47,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,06a63f2229b252dedc4a13c3083c9dd50aac3c97,c44f891160590d05374e2049cdac8501a8ed951f,1733040368,"Basic support for completion details, #3364",https://github.com/thonny/thonny/compare/c44f891160590d05374e2049cdac8501a8ed951f...06a63f2229b252dedc4a13c3083c9dd50aac3c97,2,13.47,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,9a3ab7aa68af6342d0bf0589b88a20f9387d7594,06a63f2229b252dedc4a13c3083c9dd50aac3c97,1733522595,"Incomplete implementation of calltips via LSP, #3364",https://github.com/thonny/thonny/compare/06a63f2229b252dedc4a13c3083c9dd50aac3c97...9a3ab7aa68af6342d0bf0589b88a20f9387d7594,4,13.48,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,112f6b14e14eef1dc5367fcddad5d59eea6377c9,9a3ab7aa68af6342d0bf0589b88a20f9387d7594,1733767456,"Basic implementation of Goto Definition via LSP, #3364",https://github.com/thonny/thonny/compare/9a3ab7aa68af6342d0bf0589b88a20f9387d7594...112f6b14e14eef1dc5367fcddad5d59eea6377c9,2,13.48,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,e95c5bacf7ba3ad9e29a6ff2385bfeb84c16bfbc,112f6b14e14eef1dc5367fcddad5d59eea6377c9,1733769549,"Basic implementation of Highlight Names via LSP, #3364",https://github.com/thonny/thonny/compare/112f6b14e14eef1dc5367fcddad5d59eea6377c9...e95c5bacf7ba3ad9e29a6ff2385bfeb84c16bfbc,3,13.47,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,9f2b1383d92a23fb78eaa87e1cf6da654c30ec77,e95c5bacf7ba3ad9e29a6ff2385bfeb84c16bfbc,1734354298,Make data url prefix configurable,https://github.com/thonny/thonny/compare/e95c5bacf7ba3ad9e29a6ff2385bfeb84c16bfbc...9f2b1383d92a23fb78eaa87e1cf6da654c30ec77,5,13.47,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,f98fe67603ede1a91ae45d12e05c4329cb8746e3,9f2b1383d92a23fb78eaa87e1cf6da654c30ec77,1734354357,"Implement custom PyPI search, #3401",https://github.com/thonny/thonny/compare/9f2b1383d92a23fb78eaa87e1cf6da654c30ec77...f98fe67603ede1a91ae45d12e05c4329cb8746e3,5,13.48,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,738d9b16e6f573e3dfa46f952e41b14afaa7bb7b,f98fe67603ede1a91ae45d12e05c4329cb8746e3,1734358205,"Allow selecting newer ESP32 families in flasher, #3363",https://github.com/thonny/thonny/compare/f98fe67603ede1a91ae45d12e05c4329cb8746e3...738d9b16e6f573e3dfa46f952e41b14afaa7bb7b,2,13.48,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,d7b04f7fdee00525eed69a8bad6b21834e472670,738d9b16e6f573e3dfa46f952e41b14afaa7bb7b,1734943996,black,https://github.com/thonny/thonny/compare/738d9b16e6f573e3dfa46f952e41b14afaa7bb7b...d7b04f7fdee00525eed69a8bad6b21834e472670,2,13.489999999999998,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,0c92143b3c49d6a260dd3aac092cc631a2078ab2,d7b04f7fdee00525eed69a8bad6b21834e472670,1734944793,"Make Shell completions work with LSP, #3364",https://github.com/thonny/thonny/compare/d7b04f7fdee00525eed69a8bad6b21834e472670...0c92143b3c49d6a260dd3aac092cc631a2078ab2,6,13.46,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,25b5b5fc216bbea73376e7caf4bb4d2317492f4d,0c92143b3c49d6a260dd3aac092cc631a2078ab2,1734947887,"Fix Shell completions on lines starting with prompt, #3364",https://github.com/thonny/thonny/compare/0c92143b3c49d6a260dd3aac092cc631a2078ab2...25b5b5fc216bbea73376e7caf4bb4d2317492f4d,3,13.45,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,ace8e95412f62c12192cb81dfad2b6841edd4de8,25b5b5fc216bbea73376e7caf4bb4d2317492f4d,1734947931,"Make Shell call tips work with LSP, #3364",https://github.com/thonny/thonny/compare/25b5b5fc216bbea73376e7caf4bb4d2317492f4d...ace8e95412f62c12192cb81dfad2b6841edd4de8,1,13.45,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
20251223_124846,133d66dcb60cc36e2d0af507aeba96dfa21dca12,ace8e95412f62c12192cb81dfad2b6841edd4de8,1734948034,Clean up,https://github.com/thonny/thonny/compare/ace8e95412f62c12192cb81dfad2b6841edd4de8...133d66dcb60cc36e2d0af507aeba96dfa21dca12,2,13.45,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18;KeyInList:/usr/lib/python3.12/typing.py:286=2;KeyInList:/usr/lib/python3.12/typing.py:290=1;KeyInList:/usr/lib/python3.12/enum.py:444=192
