timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_123939,3aaf35792f2cfa2f2adbf84992ee5411af65c52d,,1655806574,Update Pyrogram to v2.0.30,,,x,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:/usr/lib/python3.12/enum.py:444;KeyInList:/usr/lib/python3.12/mimetypes.py:102,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=175;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,0,
20251223_123939,cb5431d976e11ea9444075e4de88b8e23ffbf35b,ac0941109904d644578c7a971a19540dc01862ad,1660751927,Fix get_custom_emoji_stickers parameter type in docs (#1066),https://github.com/Mayuri-Chan/pyrofork/compare/ac0941109904d644578c7a971a19540dc01862ad...cb5431d976e11ea9444075e4de88b8e23ffbf35b,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,95aae430a8ac5922553f3d15b6e6fd388828359f,cb5431d976e11ea9444075e4de88b8e23ffbf35b,1661697825,Fix serialization of empty optional lists,https://github.com/Mayuri-Chan/pyrofork/compare/cb5431d976e11ea9444075e4de88b8e23ffbf35b...95aae430a8ac5922553f3d15b6e6fd388828359f,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,f6e0e58f86ebf9f905ef72451adc6ece9a5c05f6,95aae430a8ac5922553f3d15b6e6fd388828359f,1661697847,Update Pyrogram to v2.0.42,https://github.com/Mayuri-Chan/pyrofork/compare/95aae430a8ac5922553f3d15b6e6fd388828359f...f6e0e58f86ebf9f905ef72451adc6ece9a5c05f6,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,ed008dd3bb9e225c954812764f27391a44fea701,f6e0e58f86ebf9f905ef72451adc6ece9a5c05f6,1661711563,Fix message entity parsing and serialization,https://github.com/Mayuri-Chan/pyrofork/compare/f6e0e58f86ebf9f905ef72451adc6ece9a5c05f6...ed008dd3bb9e225c954812764f27391a44fea701,6,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,3bd082094632b026a3bc5ac5c24741daab564d36,ed008dd3bb9e225c954812764f27391a44fea701,1661711583,Update Pyrogram to v2.0.43,https://github.com/Mayuri-Chan/pyrofork/compare/ed008dd3bb9e225c954812764f27391a44fea701...3bd082094632b026a3bc5ac5c24741daab564d36,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,7055ee648e1a862d185277fb336c1d59ad3ee9bc,3bd082094632b026a3bc5ac5c24741daab564d36,1662060479,Update get_peer_by_username query,https://github.com/Mayuri-Chan/pyrofork/compare/3bd082094632b026a3bc5ac5c24741daab564d36...7055ee648e1a862d185277fb336c1d59ad3ee9bc,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,94c0031ed722d9248f176ba8dbc07a61b4829134,7055ee648e1a862d185277fb336c1d59ad3ee9bc,1662060498,Update Pyrogram to v2.0.44,https://github.com/Mayuri-Chan/pyrofork/compare/7055ee648e1a862d185277fb336c1d59ad3ee9bc...94c0031ed722d9248f176ba8dbc07a61b4829134,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,88af58f246ceb4723215e52777318ebee7bd2eaa,94c0031ed722d9248f176ba8dbc07a61b4829134,1662121513,Fix nonce checks,https://github.com/Mayuri-Chan/pyrofork/compare/94c0031ed722d9248f176ba8dbc07a61b4829134...88af58f246ceb4723215e52777318ebee7bd2eaa,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,14c530327243cc390774601aa3638cc3ba433ff7,88af58f246ceb4723215e52777318ebee7bd2eaa,1662121529,Update Pyrogram to v2.0.45,https://github.com/Mayuri-Chan/pyrofork/compare/88af58f246ceb4723215e52777318ebee7bd2eaa...14c530327243cc390774601aa3638cc3ba433ff7,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,761e4735d3701c5910450fb4ac8f6e09c7ff8d09,14c530327243cc390774601aa3638cc3ba433ff7,1662122642,More nonce check fixes,https://github.com/Mayuri-Chan/pyrofork/compare/14c530327243cc390774601aa3638cc3ba433ff7...761e4735d3701c5910450fb4ac8f6e09c7ff8d09,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,3632400956def8a8fa4219ac3f4c11c24e954f07,761e4735d3701c5910450fb4ac8f6e09c7ff8d09,1662122656,Update Pyrogram to v2.0.46,https://github.com/Mayuri-Chan/pyrofork/compare/761e4735d3701c5910450fb4ac8f6e09c7ff8d09...3632400956def8a8fa4219ac3f4c11c24e954f07,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,7a53c3da5769fc55037d40206a6a6cf12e2dbfa2,3632400956def8a8fa4219ac3f4c11c24e954f07,1662203427,Add support for emoji status,https://github.com/Mayuri-Chan/pyrofork/compare/3632400956def8a8fa4219ac3f4c11c24e954f07...7a53c3da5769fc55037d40206a6a6cf12e2dbfa2,4,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,1fb04b76163ea258924410204992c89255c98a94,7a53c3da5769fc55037d40206a6a6cf12e2dbfa2,1662205313,Update EmojiStatus,https://github.com/Mayuri-Chan/pyrofork/compare/7a53c3da5769fc55037d40206a6a6cf12e2dbfa2...1fb04b76163ea258924410204992c89255c98a94,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,fe7fcf344832b7092db70d0fb8175bbb37b805f2,1fb04b76163ea258924410204992c89255c98a94,1662205336,Update reaction.py,https://github.com/Mayuri-Chan/pyrofork/compare/1fb04b76163ea258924410204992c89255c98a94...fe7fcf344832b7092db70d0fb8175bbb37b805f2,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,9eb7589a7fbeb2986d987c38870edf8174d6deac,fe7fcf344832b7092db70d0fb8175bbb37b805f2,1662205418,Add chat_reactions.py,https://github.com/Mayuri-Chan/pyrofork/compare/fe7fcf344832b7092db70d0fb8175bbb37b805f2...9eb7589a7fbeb2986d987c38870edf8174d6deac,3,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,6496a87029a6b0987d3825b8a22d08474fc92aa9,9eb7589a7fbeb2986d987c38870edf8174d6deac,1662205597,Add message_reactions.py,https://github.com/Mayuri-Chan/pyrofork/compare/9eb7589a7fbeb2986d987c38870edf8174d6deac...6496a87029a6b0987d3825b8a22d08474fc92aa9,3,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,06c62c5b4c5ad038d5072e57f74d280526a7392e,6496a87029a6b0987d3825b8a22d08474fc92aa9,1662205637,Add MessageReactions and ChatReactions to the docs,https://github.com/Mayuri-Chan/pyrofork/compare/6496a87029a6b0987d3825b8a22d08474fc92aa9...06c62c5b4c5ad038d5072e57f74d280526a7392e,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,f7319858e1e6743a31a81eabe6ada8a78eae9146,06c62c5b4c5ad038d5072e57f74d280526a7392e,1662206281,Update Pyrogram to v2.0.47,https://github.com/Mayuri-Chan/pyrofork/compare/06c62c5b4c5ad038d5072e57f74d280526a7392e...f7319858e1e6743a31a81eabe6ada8a78eae9146,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123939,04b343f61b9e85cdcc2a81b20267097a5a4eedab,f7319858e1e6743a31a81eabe6ada8a78eae9146,1662206806,Add get_default_emoji_statuses method,https://github.com/Mayuri-Chan/pyrofork/compare/f7319858e1e6743a31a81eabe6ada8a78eae9146...04b343f61b9e85cdcc2a81b20267097a5a4eedab,3,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,5d11c03b4ee74e805391b1955683a617c881052f,04b343f61b9e85cdcc2a81b20267097a5a4eedab,1662207492,Add set_emoji_status method,https://github.com/Mayuri-Chan/pyrofork/compare/04b343f61b9e85cdcc2a81b20267097a5a4eedab...5d11c03b4ee74e805391b1955683a617c881052f,4,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,210f538d552577249b1e42b9635fab06b2be9262,5d11c03b4ee74e805391b1955683a617c881052f,1662207531,Update Pyrogram to v2.0.48,https://github.com/Mayuri-Chan/pyrofork/compare/5d11c03b4ee74e805391b1955683a617c881052f...210f538d552577249b1e42b9635fab06b2be9262,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,1db03c4351b56e620af6a8a0c604aa5a5ce79ff5,210f538d552577249b1e42b9635fab06b2be9262,1662207832,Fix for older Python versions,https://github.com/Mayuri-Chan/pyrofork/compare/210f538d552577249b1e42b9635fab06b2be9262...1db03c4351b56e620af6a8a0c604aa5a5ce79ff5,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,1a1075090d67ad32229f7a346d7c1950479de9d2,1db03c4351b56e620af6a8a0c604aa5a5ce79ff5,1662207850,Update Pyrogram to v2.0.49,https://github.com/Mayuri-Chan/pyrofork/compare/1db03c4351b56e620af6a8a0c604aa5a5ce79ff5...1a1075090d67ad32229f7a346d7c1950479de9d2,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,e0fdcc7f3a33bac9e501a5922a55ef2871bf0c17,1a1075090d67ad32229f7a346d7c1950479de9d2,1662394722,Fix send_reaction Fixes #1086,https://github.com/Mayuri-Chan/pyrofork/compare/1a1075090d67ad32229f7a346d7c1950479de9d2...e0fdcc7f3a33bac9e501a5922a55ef2871bf0c17,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,8490cfa0a92e2d57b6de9728b1d18ee3071be5b4,e0fdcc7f3a33bac9e501a5922a55ef2871bf0c17,1662394742,Update Pyrogram to v2.0.50,https://github.com/Mayuri-Chan/pyrofork/compare/e0fdcc7f3a33bac9e501a5922a55ef2871bf0c17...8490cfa0a92e2d57b6de9728b1d18ee3071be5b4,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,f9aacd814a60b60f61c8d989bdaeb9fa92492a24,8490cfa0a92e2d57b6de9728b1d18ee3071be5b4,1662483887,Update poll parsing,https://github.com/Mayuri-Chan/pyrofork/compare/8490cfa0a92e2d57b6de9728b1d18ee3071be5b4...f9aacd814a60b60f61c8d989bdaeb9fa92492a24,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
20251223_123938,7558e04cfc6aaeb8630cffe0d8fd9f77d4141d4d,f9aacd814a60b60f61c8d989bdaeb9fa92492a24,1662483909,Update Pyrogram to v2.0.51,https://github.com/Mayuri-Chan/pyrofork/compare/f9aacd814a60b60f61c8d989bdaeb9fa92492a24...7558e04cfc6aaeb8630cffe0d8fd9f77d4141d4d,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=146;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=144;KeyInList:/usr/lib/python3.12/enum.py:444=176;KeyInList:/usr/lib/python3.12/mimetypes.py:102=2832
