timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_124613,4828a85ab007080342ae0ee8478dcf0f0342be80,,1756850245,feat(core): add `web_search` in OpenAI tools list (#32738),,,x,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:/usr/lib/python3.12/typing.py:286,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=26;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=24;KeyInList:/usr/lib/python3.12/typing.py:286=2,0,
20251223_124611,9bd401a6d41aa3f9e53c2a5e78552eead282be05,6aa3794b74fc5936708cb4157a57f5dcbacd0014,1763152345,"fix: resumable shell, works w/ interrupts (#33978)",https://github.com/langchain-ai/langchain/compare/6aa3794b74fc5936708cb4157a57f5dcbacd0014...9bd401a6d41aa3f9e53c2a5e78552eead282be05,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,099c0423954961256f96036f93759fe478b53241,9bd401a6d41aa3f9e53c2a5e78552eead282be05,1763165917,refactor(openai): embedding utils and calculations (#33982),https://github.com/langchain-ai/langchain/compare/9bd401a6d41aa3f9e53c2a5e78552eead282be05...099c0423954961256f96036f93759fe478b53241,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,52b1516d44897e3961781b1ed36f48eaa51b8b33,099c0423954961256f96036f93759fe478b53241,1763271197,style(langchain): fix some middleware ref syntax (#33988),https://github.com/langchain-ai/langchain/compare/099c0423954961256f96036f93759fe478b53241...52b1516d44897e3961781b1ed36f48eaa51b8b33,13,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,9b7792631d34ad586403f3bbb69eddb020774f5c,52b1516d44897e3961781b1ed36f48eaa51b8b33,1763414060,feat(anthropic): support native structured output feature and strict tool calling (#33980),https://github.com/langchain-ai/langchain/compare/52b1516d44897e3961781b1ed36f48eaa51b8b33...9b7792631d34ad586403f3bbb69eddb020774f5c,7,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,d47d41cbd3223a92804db9775abe553b9820a362,9b7792631d34ad586403f3bbb69eddb020774f5c,1763558194,release: langchain-core 1.0.6 (#34018),https://github.com/langchain-ai/langchain/compare/9b7792631d34ad586403f3bbb69eddb020774f5c...d47d41cbd3223a92804db9775abe553b9820a362,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,328ba36601a1d1d77cebcfe317097d4c1677b8fc,d47d41cbd3223a92804db9775abe553b9820a362,1763562552,chore(openai): skip Azure text completions tests (#34021),https://github.com/langchain-ai/langchain/compare/d47d41cbd3223a92804db9775abe553b9820a362...328ba36601a1d1d77cebcfe317097d4c1677b8fc,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,b7d1831f9d3560ed4fb45134861eef3f4544eff3,328ba36601a1d1d77cebcfe317097d4c1677b8fc,1763568535,fix: deprecate `setattr` on `ModelCallRequest` (#34022),https://github.com/langchain-ai/langchain/compare/328ba36601a1d1d77cebcfe317097d4c1677b8fc...b7d1831f9d3560ed4fb45134861eef3f4544eff3,14,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,c4b6ba254e1a49ed91f2e268e6484011c540542a,b7d1831f9d3560ed4fb45134861eef3f4544eff3,1763586586,"fix(core): fix validation for input variables in f-string templates, restrict functionality supported by jinja2, mustache templates (#34035)",https://github.com/langchain-ai/langchain/compare/b7d1831f9d3560ed4fb45134861eef3f4544eff3...c4b6ba254e1a49ed91f2e268e6484011c540542a,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,525d5c0169225f4a56d732be0dad8ad5c78b7265,c4b6ba254e1a49ed91f2e268e6484011c540542a,1763587051,release(core): 1.0.7 (#34036),https://github.com/langchain-ai/langchain/compare/c4b6ba254e1a49ed91f2e268e6484011c540542a...525d5c0169225f4a56d732be0dad8ad5c78b7265,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,b296f103a969f5f72b5f6649dcf899e77a2779fa,525d5c0169225f4a56d732be0dad8ad5c78b7265,1763656953,feat: `ModelRetryMiddleware` (#34027),https://github.com/langchain-ai/langchain/compare/525d5c0169225f4a56d732be0dad8ad5c78b7265...b296f103a969f5f72b5f6649dcf899e77a2779fa,6,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,ee3373afc20e593b12aff1fb8df9f980dca96c3f,b296f103a969f5f72b5f6649dcf899e77a2779fa,1763657497,chore: add more robust test for runtime injection w/ explicit `args_schema` (#34051),https://github.com/langchain-ai/langchain/compare/b296f103a969f5f72b5f6649dcf899e77a2779fa...ee3373afc20e593b12aff1fb8df9f980dca96c3f,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,33e5d01f7c70c18491a52500b377acc6442f3efe,ee3373afc20e593b12aff1fb8df9f980dca96c3f,1763758025,feat(model-profiles): distribute data across packages (#34024),https://github.com/langchain-ai/langchain/compare/ee3373afc20e593b12aff1fb8df9f980dca96c3f...33e5d01f7c70c18491a52500b377acc6442f3efe,54,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,b0bf4afe8155ae7a8a9b48206a63fb3ac6a84d82,33e5d01f7c70c18491a52500b377acc6442f3efe,1763758645,release(core): 1.1.0 (#34063),https://github.com/langchain-ai/langchain/compare/33e5d01f7c70c18491a52500b377acc6442f3efe...b0bf4afe8155ae7a8a9b48206a63fb3ac6a84d82,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,47b79c30c0063471332b61591e3289d16281e1c9,b0bf4afe8155ae7a8a9b48206a63fb3ac6a84d82,1763791101,chore(docs): fix a few refs syntax errors (#34044),https://github.com/langchain-ai/langchain/compare/b0bf4afe8155ae7a8a9b48206a63fb3ac6a84d82...47b79c30c0063471332b61591e3289d16281e1c9,16,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,68ab9a1e5677cd5656a6a524f3068c7c742c12aa,47b79c30c0063471332b61591e3289d16281e1c9,1763806232,fix: don't reorder tool calls in HITL middleware (#34023),https://github.com/langchain-ai/langchain/compare/47b79c30c0063471332b61591e3289d16281e1c9...68ab9a1e5677cd5656a6a524f3068c7c742c12aa,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,cbaea351b2c6da407184512bc79b827666eaad98,68ab9a1e5677cd5656a6a524f3068c7c742c12aa,1763878006,"style(core,langchain-classic,openai): fix griffe warnings (#34074)",https://github.com/langchain-ai/langchain/compare/68ab9a1e5677cd5656a6a524f3068c7c742c12aa...cbaea351b2c6da407184512bc79b827666eaad98,7,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,2a863727f9a38296a19bfc0e6d76c8b2bda7dddd,cbaea351b2c6da407184512bc79b827666eaad98,1763946007,"fix(infra,core): nits (#34079)",https://github.com/langchain-ai/langchain/compare/cbaea351b2c6da407184512bc79b827666eaad98...2a863727f9a38296a19bfc0e6d76c8b2bda7dddd,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,2ba3ce81a634db908daeb8045701c2159923419b,2a863727f9a38296a19bfc0e6d76c8b2bda7dddd,1763947023,fix(openai): make GPT-5 temperature validation case-insensitive (#34012),https://github.com/langchain-ai/langchain/compare/2a863727f9a38296a19bfc0e6d76c8b2bda7dddd...2ba3ce81a634db908daeb8045701c2159923419b,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,4ab94579ad36c603c38451863004a027ca55e40b,2ba3ce81a634db908daeb8045701c2159923419b,1763996037,feat(langchain): support `SystemMessage` in `create_agent`'s `system_prompt` (#34055),https://github.com/langchain-ai/langchain/compare/2ba3ce81a634db908daeb8045701c2159923419b...4ab94579ad36c603c38451863004a027ca55e40b,10,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,9c21f83e82234b4a57f770fb5916feb83c906c7a,4ab94579ad36c603c38451863004a027ca55e40b,1763998033,release(langchain): 1.1 (#34090),https://github.com/langchain-ai/langchain/compare/4ab94579ad36c603c38451863004a027ca55e40b...9c21f83e82234b4a57f770fb5916feb83c906c7a,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,c3757323961ecee8d7919fabc64a7a314f71f112,9c21f83e82234b4a57f770fb5916feb83c906c7a,1764027569,fix(core): handle missing `StructuredPrompt` schema (#34096),https://github.com/langchain-ai/langchain/compare/9c21f83e82234b4a57f770fb5916feb83c906c7a...c3757323961ecee8d7919fabc64a7a314f71f112,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,c6f8b0875a96215e5d835bfbf874f835a4f46e31,c3757323961ecee8d7919fabc64a7a314f71f112,1764097133,"style(core,langchain,qdrant): fix some docstrings for refs (#34105)",https://github.com/langchain-ai/langchain/compare/c3757323961ecee8d7919fabc64a7a314f71f112...c6f8b0875a96215e5d835bfbf874f835a4f46e31,3,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,0a6d01e61df86b70d5b9afdb1ba68e7b2943e787,c6f8b0875a96215e5d835bfbf874f835a4f46e31,1764111489,"docs(anthropic,core,langchain): updates (#34106)",https://github.com/langchain-ai/langchain/compare/c6f8b0875a96215e5d835bfbf874f835a4f46e31...0a6d01e61df86b70d5b9afdb1ba68e7b2943e787,9,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,fe7c000fc1cbdb306038cc2abf8d9512b37deac0,0a6d01e61df86b70d5b9afdb1ba68e7b2943e787,1764289176,fix(model-profiles): update docs link (#34127),https://github.com/langchain-ai/langchain/compare/0a6d01e61df86b70d5b9afdb1ba68e7b2943e787...fe7c000fc1cbdb306038cc2abf8d9512b37deac0,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,12df938ace9dc2f984098cafbe695f79f652576e,fe7c000fc1cbdb306038cc2abf8d9512b37deac0,1764320137,"docs(core): update docstrings in `RunnableConfig`, `dereference_refs` (#34131)",https://github.com/langchain-ai/langchain/compare/fe7c000fc1cbdb306038cc2abf8d9512b37deac0...12df938ace9dc2f984098cafbe695f79f652576e,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,4065106c2edc5455ef2746412e856bb2d9d9089d,12df938ace9dc2f984098cafbe695f79f652576e,1764596798,fix(langchain): add types to human_in_the_loop middleware (#34137),https://github.com/langchain-ai/langchain/compare/12df938ace9dc2f984098cafbe695f79f652576e...4065106c2edc5455ef2746412e856bb2d9d9089d,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,878f033ed72d16e54783549d9fe77899708eec07,4065106c2edc5455ef2746412e856bb2d9d9089d,1764599973,docs(langchain): docstrings for summariziation middleware types (#34158),https://github.com/langchain-ai/langchain/compare/4065106c2edc5455ef2746412e856bb2d9d9089d...878f033ed72d16e54783549d9fe77899708eec07,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,7549845d82f377d1384b325144e42b475ffd250e,878f033ed72d16e54783549d9fe77899708eec07,1764602908,chore(anthropic): vcr integration test (#34160),https://github.com/langchain-ai/langchain/compare/878f033ed72d16e54783549d9fe77899708eec07...7549845d82f377d1384b325144e42b475ffd250e,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,7a2952210efde87883af0d52381bf9bd6ddc6561,7549845d82f377d1384b325144e42b475ffd250e,1764606164,fix(langchain): (SummarizationMiddleware) adjust token counts based on model (#34161),https://github.com/langchain-ai/langchain/compare/7549845d82f377d1384b325144e42b475ffd250e...7a2952210efde87883af0d52381bf9bd6ddc6561,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,b7091d391d3b33daeba37bffcd0b2b94bea2e601,7a2952210efde87883af0d52381bf9bd6ddc6561,1764609641,feat(anthropic): auto append relevant beta headers (#34113),https://github.com/langchain-ai/langchain/compare/7a2952210efde87883af0d52381bf9bd6ddc6561...b7091d391d3b33daeba37bffcd0b2b94bea2e601,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,c63f23d2339b2604edc9ae1d9f7faf7d6cc7dc78,b7091d391d3b33daeba37bffcd0b2b94bea2e601,1764610185,revert(model-profiles): update docs link (#34162),https://github.com/langchain-ai/langchain/compare/b7091d391d3b33daeba37bffcd0b2b94bea2e601...c63f23d2339b2604edc9ae1d9f7faf7d6cc7dc78,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,5a7cf87626c920004a3c3ae991a76b8a7db92366,c63f23d2339b2604edc9ae1d9f7faf7d6cc7dc78,1764704546,style(standard-tests): some fencing (#34171),https://github.com/langchain-ai/langchain/compare/c63f23d2339b2604edc9ae1d9f7faf7d6cc7dc78...5a7cf87626c920004a3c3ae991a76b8a7db92366,1,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,5d3e3d3f31732db9cdf0a186750a14ee3f6a0757,5a7cf87626c920004a3c3ae991a76b8a7db92366,1764724711,fix(standard-tests): remove broken code block docstring title (#34173),https://github.com/langchain-ai/langchain/compare/5a7cf87626c920004a3c3ae991a76b8a7db92366...5d3e3d3f31732db9cdf0a186750a14ee3f6a0757,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,062678fa18c1e686693e1758afe21d54e4b24ccd,5d3e3d3f31732db9cdf0a186750a14ee3f6a0757,1764726747,fix(standard-tests): fix broken links (#34175),https://github.com/langchain-ai/langchain/compare/5d3e3d3f31732db9cdf0a186750a14ee3f6a0757...062678fa18c1e686693e1758afe21d54e4b24ccd,4,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
20251223_124611,064b37f90e8c0a7e0a3690bddb56399c5bf368e8,062678fa18c1e686693e1758afe21d54e4b24ccd,1764735533,docs(standard-tests): improve doc for `structured_output_kwargs` and `supports_json_mode` (#34178),https://github.com/langchain-ai/langchain/compare/062678fa18c1e686693e1758afe21d54e4b24ccd...064b37f90e8c0a7e0a3690bddb56399c5bf368e8,2,x,0,,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=20;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=18
